filename,width,height,class,xmin,ymin,xmax,ymax
ID35_010_bmp.rf.c87f1d2f5c3b8dfe8af746a60b5e4d85.jpg,416,416,face,147,90,263,293
ID03_042_bmp.rf.ccf937820540ed4056c95ae2970bdc95.jpg,416,416,face,135,163,277,345
ID42_005_bmp.rf.cf287388d7057a61f150229b8f3589bc.jpg,416,416,face,76,96,176,344
ID39_023_bmp.rf.ceef074bb5b313ebc09436cfc89764d6.jpg,416,416,face,116,132,186,319
ID17_013_bmp.rf.ccef03a68b0f9ddd5ddeb5065b4d4db1.jpg,416,416,face,115,97,224,296
ID31_028_bmp.rf.ce2be902c9cf4418d3234027aca42652.jpg,416,416,face,159,87,267,274
ID26_011_bmp.rf.ca886861cf0d6c9de33c94372f6a5ebf.jpg,416,416,face,151,87,256,286
ID41_025_bmp.rf.ce6c2cf23f12f9eba9c07386c68296cf.jpg,416,416,face,176,125,272,326
ID03_053_bmp.rf.cf28e80bd99b47fc3e344f2a447442f6.jpg,416,416,face,135,163,263,326
ID08_006_bmp.rf.ccc9f83e139e6d12ce9a53101cf2ce9e.jpg,416,416,face,208,123,309,286
ID14_014_bmp.rf.cf2de13f4d70af550ebf97d3da534542.jpg,416,416,face,92,96,182,285
ID44_029_bmp.rf.cd37b1469d79214e3cacfe62f4c6b062.jpg,416,416,face,108,125,225,326
ID09_008_bmp.rf.cfa018c7c9e61d387c7958bf8fae2d9b.jpg,416,416,face,261,109,368,295
ID31_013_bmp.rf.d11ae08a295bf182dc6fd0799c35b4d2.jpg,416,416,face,90,99,185,270
ID33_030_bmp.rf.d00484a03d4e2442f5ed3c1a41f2ebfa.jpg,416,416,face,170,122,273,344
ID19_001_bmp.rf.d05a67d2e5c2a31ab1bceab20a77d94f.jpg,416,416,face,156,101,259,297
ID03_002_bmp.rf.d12e6dbe26afda1f5b659e3df1db7be2.jpg,416,416,face,70,106,208,345
ID29_014_bmp.rf.d1c86439823766910e8f64703b4ba726.jpg,416,416,face,91,134,164,291
ID42_029_bmp.rf.cd3ec3195e0918245c58414961ee417e.jpg,416,416,face,151,95,273,326
ID20_034_bmp.rf.d0abd5b4dc520d18c3459ea7ef38ed99.jpg,416,416,face,147,83,266,305
ID25_006_bmp.rf.cfc3c724be93e1112188de3af56f5105.jpg,416,416,face,168,71,280,260
ID31_033_bmp.rf.d254cbe3ed07a3c4e12cc537cadcf128.jpg,416,416,face,142,83,250,267
ID10_037_bmp.rf.d1fb69bb10ae438e6c344aa1bddc8b42.jpg,416,416,face,159,113,265,307
ID42_025_bmp.rf.d0553fd50757268f99ce99f1859d39c0.jpg,416,416,face,125,87,243,312
ID12_022_bmp.rf.d20553d69ec5fb4f9c1d74cf12fc2852.jpg,416,416,face,153,99,260,288
ID43_020_bmp.rf.d31dddc2006b820da151f2ab6ac8c149.jpg,416,416,face,136,97,238,295
ID20_038_bmp.rf.d364c401d2a55bc905cd7b6d047746e1.jpg,416,416,face,136,83,251,295
ID24_016_bmp.rf.d1f3433ff33494c73ac4c81ab4390fca.jpg,416,416,face,128,76,227,281
ID07_018_bmp.rf.d38cf2cc247eb7401921a119a64225af.jpg,416,416,face,276,97,360,296
ID30_005_bmp.rf.d3b6d4497c52aa51a4dff7dfacd85a36.jpg,416,416,face,92,135,160,305
ID11_027_bmp.rf.d30731c48d474e75c2dd436f6fceeb33.jpg,416,416,face,260,75,347,271
ID29_027_bmp.rf.d4af8205d73c144ac1e238731a5b25d6.jpg,416,416,face,224,142,289,298
ID09_032_bmp.rf.d453e9a8ceb8e135481c5ee8335e1fba.jpg,416,416,face,155,111,261,260
ID34_005_bmp.rf.d46f774d5f48a915685fd6e75d66b07d.jpg,416,416,face,102,139,176,307
ID44_031_bmp.rf.d2468d29da0602446071e4f6e2524c63.jpg,416,416,face,93,66,225,279
ID03_059_bmp.rf.d35912d326824dda3c8bfea04b86c5ca.jpg,416,416,face,103,113,237,298
ID08_008_bmp.rf.d32cd7341b5e10a89dd6280c6cd499b6.jpg,416,416,face,233,123,328,279
ID30_003_bmp.rf.d4d995037c95685b1893460c7c598bf2.jpg,416,416,face,87,135,186,314
ID33_029_bmp.rf.d4f9be65f817ae8c93c7e0ef8405c83e.jpg,416,416,face,159,128,260,317
ID24_003_bmp.rf.d305ce5d8f85b4f12879e5d0fe8e6e3c.jpg,416,416,face,163,56,272,276
ID40_041_bmp.rf.d377753627afebd599f81364afa6e6c3.jpg,416,416,face,164,90,261,262
ID24_026_bmp.rf.d5507ba3d9673d21d3bdbab276b4fc28.jpg,416,416,face,156,118,269,343
ID16_012_bmp.rf.d417b1effbc4dbc4b3ca81b3384d46c5.jpg,416,416,face,125,89,250,318
ID41_027_bmp.rf.d515498f3d0e29f67b408f6d3a3659fa.jpg,416,416,face,187,147,260,331
ID04_041_bmp.rf.d664743d7b5ac28af71442982fab8eae.jpg,416,416,face,104,114,251,338
ID24_035_bmp.rf.d6982c08cf6348d0cd9c9869a3be9e2d.jpg,416,416,face,150,78,263,296
ID29_028_bmp.rf.d4496d4806dd2ba6e5ad9fb4511c1c76.jpg,416,416,face,140,149,251,307
ID18_005_bmp.rf.ce8e0e48dd782406fcd96e8c39170181.jpg,416,416,face,36,122,134,323
ID04_030_bmp.rf.d7083bff745547e809f443b57fccb99e.jpg,416,416,face,135,101,280,336
ID28_011_bmp.rf.d6266465c34cadf02213fa3fa3b5ca2a.jpg,416,416,face,102,115,211,304
ID36_029_bmp.rf.d6418019942bc86a4a30049c047642bf.jpg,416,416,face,133,135,245,319
ID08_030_bmp.rf.d26e12f6cd103b5fc571e63af635a1e2.jpg,416,416,face,127,103,247,311
ID41_007_bmp.rf.d4f452b9ddf43eca82371884673b1fb6.jpg,416,416,face,128,95,253,324
ID11_015_bmp.rf.d67170229faf5a3319cd20142588602b.jpg,416,416,face,152,64,260,257
ID37_005_bmp.rf.d6f313f12c43b80965b73c473551c0c8.jpg,416,416,face,32,97,86,277
ID40_025_bmp.rf.d7ad8779e0796788a8044ae3e67eb920.jpg,416,416,face,209,135,303,316
ID25_024_bmp.rf.d6b5d173aa8aa2b265cfdbeaf8e8f3b6.jpg,416,416,face,159,87,267,270
ID32_016_bmp.rf.d8573a5b3999a82e059769617d50e416.jpg,416,416,face,117,38,229,243
ID05_037_bmp.rf.d7e555fedbfb2a1bec933fac597ba2bb.jpg,416,416,face,154,137,254,296
ID18_004_bmp.rf.d779af2b6aa51a1cbf5e2cae62152f1e.jpg,416,416,face,57,111,174,317
ID26_032_bmp.rf.d91fe235a9e8adbaf732f9f1801a39b6.jpg,416,416,face,197,64,301,243
ID24_034_bmp.rf.d77bad0805ab008dcc057cfdaa2e6f7f.jpg,416,416,face,147,78,257,291
ID28_016_bmp.rf.d758c62542a3df35dc5a333965d886cb.jpg,416,416,face,171,109,277,300
ID19_027_bmp.rf.d707c60b11b9ff6321b74eb6a79eaf05.jpg,416,416,face,308,113,380,307
ID28_022_bmp.rf.d84d4405d139ab72d2f58b0fd1318103.jpg,416,416,face,100,106,187,298
ID25_031_bmp.rf.cfe5cb7217060df214b0b8aebf0cc9ca.jpg,416,416,face,98,125,234,328
ID35_027_bmp.rf.da3eb1e7ef35da6e714478aea2b2b65d.jpg,416,416,face,238,106,312,293
ID10_026_bmp.rf.d7b8cfe647c0a2b1637368d8544e1346.jpg,416,416,face,194,99,307,288
ID14_016_bmp.rf.daa72825024e2f3a5d25482c4b55b3ec.jpg,416,416,face,186,82,299,283
ID21_033_bmp.rf.d7604901d35ab358cd1421b5b64baaf5.jpg,416,416,face,152,108,251,283
ID14_006_bmp.rf.da5ba0aad83e4b99cf7c4090060955f3.jpg,416,416,face,159,95,277,300
ID43_032_bmp.rf.d897ed652726e8d0e81528b25a28d507.jpg,416,416,face,138,87,243,309
ID24_007_bmp.rf.d91c05f4180b03f471bcc9fa2b3276b3.jpg,416,416,face,151,73,263,298
ID27_005_bmp.rf.daa7843c06fa9ee6b4c7f5918efdd57c.jpg,416,416,face,95,78,164,257
ID34_018_bmp.rf.d99ba8931ed9f216465ee2c2f6474fa0.jpg,416,416,face,176,140,252,305
ID11_009_bmp.rf.dba20fd5579096dee1523f0614b64de4.jpg,416,416,face,148,75,228,264
ID21_036_bmp.rf.db568b3a75091da6eaf2669d34549a80.jpg,416,416,face,152,142,251,310
ID05_026_bmp.rf.d987377a7049828889b4a9cfc6dd7a98.jpg,416,416,face,183,122,276,286
ID18_040_bmp.rf.dc305d32acd52fb24b963352c9bd9e67.jpg,416,416,face,139,109,252,319
ID37_006_bmp.rf.d912f5641e6d4512e06659eee656c25b.jpg,416,416,face,195,83,305,274
ID44_030_bmp.rf.d99973cc0561d51ecf78716840a4b134.jpg,416,416,face,124,57,233,253
ID39_020_bmp.rf.da89ab51da9df65d2a3cb0c83e5a4a9f.jpg,416,416,face,163,116,263,317
ID31_027_bmp.rf.dbda6a308a8f8e1d7e744f9ce91f38e5.jpg,416,416,face,226,102,299,265
ID01_007_bmp.rf.da02a2f1fdafa75e76a131103ab0bb60.jpg,416,416,face,130,102,254,328
ID30_027_bmp.rf.da38740ba2627145461d7d40bad1cd90.jpg,416,416,face,230,144,308,314
ID18_019_bmp.rf.d945b316059b95654a8d4aad1f7006f2.jpg,416,416,face,155,99,268,308
ID11_021_bmp.rf.d8af03deb0797ea46de823382b024655.jpg,416,416,face,155,78,259,260
ID08_022_bmp.rf.dc9679462a6dbd822934a1c1e403cb61.jpg,416,416,face,101,88,207,281
ID30_025_bmp.rf.dc919221cbd342435e24c1965d88cd0f.jpg,416,416,face,150,146,249,319
ID13_012_bmp.rf.db9f6625069fd2cc1e66710f75b9aadc.jpg,416,416,face,121,95,231,279
ID17_020_bmp.rf.dbb61742152cb90cae1375954421c744.jpg,416,416,face,153,106,269,295
ID05_030_bmp.rf.dd99e5a09c2b43473494afbfb6578d92.jpg,416,416,face,135,114,241,281
ID30_015_bmp.rf.dce1972cd971cf16464b6b37a88a3a9d.jpg,416,416,face,209,141,307,318
ID29_004_bmp.rf.de9bb5d58db4054332a8e1b6904f9089.jpg,416,416,face,57,130,156,296
ID14_031_bmp.rf.ded739a8f12a49ce6f1d9eb27fca9038.jpg,416,416,face,106,85,249,286
ID34_031_bmp.rf.dc58cb6739ab262f2d8d75fbda23ed60.jpg,416,416,face,135,163,226,336
ID07_035_bmp.rf.de469bda0b58da2536b5fffeb3fde889.jpg,416,416,face,250,87,352,283
ID07_024_bmp.rf.de83ede9916eaaa83f5da69dd989a570.jpg,416,416,face,217,87,326,291
ID01_017_bmp.rf.dde685030b9a909f560077fc81415dab.jpg,416,416,face,178,100,308,326
ID31_001_bmp.rf.dd48c8e569a8d8637968573c83f339bd.jpg,416,416,face,155,83,263,265
ID19_038_bmp.rf.df36d19d8fea79afd3514fb7caf15323.jpg,416,416,face,155,109,259,295
ID44_020_bmp.rf.e0e20c7f5c5225020dbce5c9f4671491.jpg,416,416,face,138,62,239,255
ID14_008_bmp.rf.de4308ff3f7d210b5e61bc4ee1e4eeeb.jpg,416,416,face,212,90,320,293
ID09_005_bmp.rf.dd7713b0a400c727e07d153edee31dde.jpg,416,416,face,35,111,113,293
ID12_006_bmp.rf.e083a26d2920bfebc3983da53c0431fa.jpg,416,416,face,168,99,285,293
ID05_020_bmp.rf.e0eb27295901e0fd26e1ccaf4de39aa2.jpg,416,416,face,159,106,259,276
ID11_008_bmp.rf.e02fcda06fa4294a1310c0345a33c143.jpg,416,416,face,130,76,230,262
ID37_035_bmp.rf.de734961dfb5ed24713e03109affa775.jpg,416,416,face,190,83,305,300
ID14_040_bmp.rf.df3ec17677e6ac6cbd580504c7c40ea7.jpg,416,416,face,147,81,265,288
ID22_019_bmp.rf.e07c19621f4d6536c7c162f7af8fa83c.jpg,416,416,face,151,102,259,293
ID29_002_bmp.rf.e0b9020322ec6c107bdd6b6a49221b29.jpg,416,416,face,126,141,241,302
ID43_024_bmp.rf.e079dff59c4f0825d1091a977a9bd0c5.jpg,416,416,face,165,95,269,298
ID33_007_bmp.rf.ddf061e05e00efd5a8bd725570d4f037.jpg,416,416,face,145,111,251,308
ID23_037_bmp.rf.e1174981272020a8a5518ccb83b42a62.jpg,416,416,face,154,142,267,310
ID15_041_bmp.rf.e088ece6f7f6817c0cceb5043e16a45b.jpg,416,416,face,121,89,248,290
ID21_029_bmp.rf.e1a3f40a97f47c327e05f2f0237d7573.jpg,416,416,face,143,118,239,296
ID39_026_bmp.rf.e0d0b268f37822765abbbdc7a867fd22.jpg,416,416,face,225,123,315,322
ID22_020_bmp.rf.dfc1d4d2e6f2944a959dbfb6aac673c8.jpg,416,416,face,160,103,273,297
ID04_012_bmp.rf.e033f6b5dfbd9d5f261bdde47142bea2.jpg,416,416,face,163,104,295,331
ID41_013_bmp.rf.e20bdc9a3c1b2b1ec44e10dbc72e9bad.jpg,416,416,face,119,132,215,333
ID35_019_bmp.rf.dbfeb3c0fef01abe863ae0511d29cdc0.jpg,416,416,face,155,99,268,302
ID02_011_bmp.rf.e31152edf7ed8df15aa384d0a3bb1dcd.jpg,416,416,face,133,97,251,328
ID39_007_bmp.rf.e1e9768306c7b5a639e969a1ceec2718.jpg,416,416,face,171,122,280,349
ID31_002_bmp.rf.e2666d005a9c79ae4495cf3120533efd.jpg,416,416,face,156,93,268,274
ID44_036_bmp.rf.e40355df557ddbdc4e06f6adbe3834ea.jpg,416,416,face,100,67,221,274
ID43_003_bmp.rf.e1dad107c9a7b0012a30e6fd795101fa.jpg,416,416,face,90,100,192,300
ID07_030_bmp.rf.e1ee610f8592ef970d7500330d5c3753.jpg,416,416,face,143,83,251,281
ID01_012_bmp.rf.e2cc56cf7701dd0e3a7d8836aea8d158.jpg,416,416,face,99,104,234,324
ID03_007_bmp.rf.df266b510f08b18c881e40726dea9279.jpg,416,416,face,219,103,349,342
ID22_037_bmp.rf.e239b5a6c15b827d0a48349dd1b4bcdc.jpg,416,416,face,151,101,257,286
ID16_020_bmp.rf.e45f620ab56bd2761aab47da5f8520c0.jpg,416,416,face,147,90,269,309
ID27_021_bmp.rf.e20fed25d9257640811483ff7b4cd475.jpg,416,416,face,106,73,202,262
ID21_014_bmp.rf.e2a4b1858ad8c7ac33e07d9af76142fe.jpg,416,416,face,94,132,176,295
ID23_007_bmp.rf.e1b94e1c1def69b5d4e2686fb9f0b873.jpg,416,416,face,174,113,278,309
ID40_036_bmp.rf.e38d1a186d2345bf801aae7b332bd853.jpg,416,416,face,164,125,263,305
ID03_056_bmp.rf.e1f0ac386d7b05135f4aa02ea5dd35a8.jpg,416,416,face,135,120,255,297
ID29_019_bmp.rf.e306e8cd1f947835fbb3a9092e5d3307.jpg,416,416,face,169,142,282,303
ID32_005_bmp.rf.e457b555dc9a4fe2e58619877a17a1b8.jpg,416,416,face,65,49,139,236
ID16_003_bmp.rf.01b1bdd0bfce98ff710bcca65da0d40d.jpg,416,416,face,140,78,264,309
ID30_014_bmp.rf.02df6140b48de41fbc7315e5bada8f8b.jpg,416,416,face,86,142,155,307
ID39_022_bmp.rf.020b01a031803bd45b96aa976a9ed675.jpg,416,416,face,118,121,207,314
ID41_037_bmp.rf.024f8840ec171dbec4cc4b156f92eb83.jpg,416,416,face,148,97,260,300
ID33_003_bmp.rf.00b7473daefe23f7543f1bf813b5158d.jpg,416,416,face,104,101,203,297
ID13_023_bmp.rf.03ea412b8e0edc88049a40c9a6736e9b.jpg,416,416,face,131,99,225,288
ID34_035_bmp.rf.0389854a296b9a09c0cc513482a8bfa8.jpg,416,416,face,120,200,212,361
ID12_039_bmp.rf.02042bd02723d932442cf5b9e6bb3a86.jpg,416,416,face,194,99,303,279
ID15_019_bmp.rf.025b9199db656334efed63da9e681af8.jpg,416,416,face,146,99,268,296
ID29_005_bmp.rf.0353794feb9d795588f1c32c926a7a50.jpg,416,416,face,55,132,130,288
ID30_035_bmp.rf.031e60d166d18b3f5379452bc01eb7d8.jpg,416,416,face,147,177,251,347
ID06_003_bmp.rf.00a31c18a8a0bd8af099aa4754645fb0.jpg,416,416,face,126,92,228,275
ID04_021_bmp.rf.0066faaa749cfc024ec62d922938ce8c.jpg,416,416,face,141,103,277,342
ID14_005_bmp.rf.03ae9425557f9aaf171063898e6438bd.jpg,416,416,face,110,90,199,284
ID33_035_bmp.rf.0363a01e19d2d35b39253eeee904a66f.jpg,416,416,face,113,127,217,316
ID21_026_bmp.rf.024865303ac8b9fc2deaa373fb0f64bc.jpg,416,416,face,218,107,303,281
ID36_009_bmp.rf.023743752e6cf8776710ed9e9de598d8.jpg,416,416,face,191,142,264,303
ID03_029_bmp.rf.0480e6819fb6e69b46bffb80dfe46346.jpg,416,416,face,158,99,293,337
ID08_002_bmp.rf.046b34d439f76e5c53a14771ca084802.jpg,416,416,face,128,99,227,269
ID08_015_bmp.rf.02394a59519c1ea68e194d1b6ee306b0.jpg,416,416,face,226,85,343,289
ID26_033_bmp.rf.039b7cf65cc8b91c7461c4026d0fc0d9.jpg,416,416,face,130,103,239,304
ID04_004_bmp.rf.052ddb383d33e618c5825b47489c9739.jpg,416,416,face,109,99,239,333
ID15_032_bmp.rf.0554d3d99338af46f7d5ef42805a78ea.jpg,416,416,face,123,95,245,286
ID20_011_bmp.rf.04d2ead57e3391ea795faebbf1b1c934.jpg,416,416,face,150,75,260,288
ID06_005_bmp.rf.0521ccb189f5de1fbc183c8b334437a9.jpg,416,416,face,134,113,214,286
ID10_013_bmp.rf.044a8d7932af5aab2c50ffbd9c95f6a8.jpg,416,416,face,124,125,228,308
ID35_030_bmp.rf.0569ecfc65404659b83bd47b99f7fbcc.jpg,416,416,face,134,77,278,368
ID31_008_bmp.rf.051c25355fcb68a2618df3c958d7eaf1.jpg,416,416,face,234,92,334,274
ID38_017_bmp.rf.0773da8eaeff6dae95bc158dc3fbe1de.jpg,416,416,face,200,135,295,305
ID09_014_bmp.rf.0657cbf37d8753e2ef0d56f649a39289.jpg,416,416,face,33,123,107,298
ID15_009_bmp.rf.075fc8c8b1bd752063fcc49f20893912.jpg,416,416,face,241,102,332,300
ID42_023_bmp.rf.07b3598a8d161f97e882c2b1776857fd.jpg,416,416,face,93,90,184,310
ID23_036_bmp.rf.06acaf0a6b6490428e4e496431b98d02.jpg,416,416,face,153,95,260,288
ID20_021_bmp.rf.04b5ec6e848f165c01c17900245234f8.jpg,416,416,face,103,69,200,279
ID43_009_bmp.rf.05efe04163c768b114c53e6f54700386.jpg,416,416,face,161,90,241,284
ID32_006_bmp.rf.0860a3f0cb27399b332e6ea49e654a6a.jpg,416,416,face,152,48,267,267
ID12_047_bmp.rf.05c104c0542605c7076fb6babd6307aa.jpg,416,416,face,138,137,244,310
ID11_041_bmp.rf.068088c93c163b99324481c11ee07567.jpg,416,416,face,152,108,259,311
ID21_019_bmp.rf.06108393a4d09d2e929a0162740939ce.jpg,416,416,face,163,111,265,289
ID28_002_bmp.rf.083b5b5bb054ce9f7bc1bae01d71d12f.jpg,416,416,face,95,106,204,300
ID23_040_bmp.rf.0797baee6882273fd048a0732f4ff056.jpg,416,416,face,152,90,259,286
ID08_034_bmp.rf.05077721d5b7cd49177f7b2d77e698c7.jpg,416,416,face,161,92,287,288
ID41_006_bmp.rf.0662076046eae0541d0b69e77bf7096f.jpg,416,416,face,134,94,260,324
ID09_017_bmp.rf.079accc17742ec68b2d7b230eea43b34.jpg,416,416,face,251,107,352,286
ID38_035_bmp.rf.060847ed7a24a77be4fce74519a96707.jpg,416,416,face,134,158,240,340
ID10_017_bmp.rf.0864b7f4772795111e9624b1c359ef1c.jpg,416,416,face,191,113,300,309
ID38_014_bmp.rf.05dda9313720ca3812ec50a0680f2236.jpg,416,416,face,89,132,162,305
ID03_041_bmp.rf.097321a6ba8c1564a6ed7eb247e178d6.jpg,416,416,face,127,51,269,271
ID35_042_bmp.rf.0854865e7c6e7763387656daa7cd5a63.jpg,416,416,face,151,108,269,350
ID17_002_bmp.rf.0900c3e6a7725d5d2b4c93a20fb72e6b.jpg,416,416,face,152,95,267,293
ID43_007_bmp.rf.09d784bb96d641723d88c1c3694e9763.jpg,416,416,face,139,90,241,290
ID09_015_bmp.rf.08d76276c08c122ae4254e596d693e6a.jpg,416,416,face,190,107,298,288
ID32_027_bmp.rf.09190a38232dd9ef733e56372a6ee568.jpg,416,416,face,235,61,316,269
ID05_041_bmp.rf.0a173cf1cec621a383c67da717cf4110.jpg,416,416,face,149,84,242,252
ID08_009_bmp.rf.0a28604f2c0e8f82047828440a3f1fe2.jpg,416,416,face,251,123,329,279
ID24_005_bmp.rf.0910ee7cb8f7d8ba0c0bb2a58edd56ad.jpg,416,416,face,102,99,185,310
ID22_002_bmp.rf.09af1c22e24a36540756fa44d4f3f38e.jpg,416,416,face,96,85,213,284
ID19_005_bmp.rf.09a085869972f074e212b761fac5bf52.jpg,416,416,face,95,118,186,303
ID09_036_bmp.rf.0a82cdfbc86fc65a2efaef3cd58b092d.jpg,416,416,face,74,135,202,316
ID10_010_bmp.rf.0ba3da331f82a7b492fdaef0f284ea39.jpg,416,416,face,159,99,268,295
ID23_017_bmp.rf.0a70fd63759b982260fa5931b012c0e7.jpg,416,416,face,263,111,365,308
ID44_018_bmp.rf.0afb448ad7a6d736bf115a1473f2f3b4.jpg,416,416,face,220,61,302,246
ID19_026_bmp.rf.0b0d8aa2d6892a010ae97eef23633ca2.jpg,416,416,face,290,116,376,303
ID37_002_bmp.rf.0a5e5a4078d5f2eca3cd0b3bf72691e0.jpg,416,416,face,100,78,196,269
ID07_019_bmp.rf.09bc92c2bd24dfba20559d4f541cf905.jpg,416,416,face,150,81,262,281
ID18_021_bmp.rf.0b1776b955b836e092b81392cb0f1278.jpg,416,416,face,84,101,203,312
ID23_015_bmp.rf.0b76c4109610f849864acb195717d4a0.jpg,416,416,face,204,103,322,304
ID30_007_bmp.rf.08dc140bcb589b5e1a5371055b2f3fa1.jpg,416,416,face,133,146,234,314
ID11_030_bmp.rf.0a5dc5e2168baf2f53af8f04d63565a9.jpg,416,416,face,104,139,216,343
ID09_024_bmp.rf.0e6079640b52bf775649de711e1692d4.jpg,416,416,face,172,110,284,297
ID14_023_bmp.rf.0bc0edd27a75711415aa5808bbc566e7.jpg,416,416,face,97,100,186,293
ID35_034_bmp.rf.0bba166da52afa6c6384bcfff10833bf.jpg,416,416,face,146,85,264,291
ID40_022_bmp.rf.0cc92b178a12a0b052a4de28ab53f6d8.jpg,416,416,face,150,159,241,326
ID02_028_bmp.rf.0e124228def9f689df8fa08fabef85f1.jpg,416,416,face,135,102,261,324
ID39_042_bmp.rf.0bca3590903caca23a69570c2c507c0a.jpg,416,416,face,164,108,266,309
ID10_039_bmp.rf.0f6836c45d7f3e61c56b48d665827b95.jpg,416,416,face,178,102,286,291
ID12_042_bmp.rf.0eacb956f17b39fc5cc66d3b993b0ce8.jpg,416,416,face,143,134,250,304
ID07_002_bmp.rf.0b61fa181aed800fa526571219b45342.jpg,416,416,face,133,83,246,283
ID28_024_bmp.rf.0d298a9c83ce7673d28c822614f620e8.jpg,416,416,face,137,104,250,302
ID33_018_bmp.rf.08a34b0da3c40d498b860d206bdc6b65.jpg,416,416,face,204,108,289,290
ID23_026_bmp.rf.03fdace8abddf1cfb19696b4ab659ed4.jpg,416,416,face,228,118,327,315
ID35_003_bmp.rf.0f1472a39e5f3f4c747ff3cd0fb67762.jpg,416,416,face,162,54,290,288
ID10_021_bmp.rf.1079ea3fceeb13506ae480db926548ad.jpg,416,416,face,138,113,243,298
ID02_013_bmp.rf.0dfb38bdb725ee6b75f656ed84b47c7f.jpg,416,416,face,109,101,215,331
ID12_004_bmp.rf.0f95f8953d5ba5ccc2cee95b76ff488c.jpg,416,416,face,126,96,228,283
ID01_038_bmp.rf.0ead0561b8d2880a0866f4a92809d7f9.jpg,416,416,face,144,83,285,314
ID27_019_bmp.rf.0d099950e955400b4eb761a31976efa5.jpg,416,416,face,156,83,263,262
ID39_017_bmp.rf.0f807cbeb4cc804e982b55620c7adf9c.jpg,416,416,face,216,129,298,323
ID35_021_bmp.rf.0fd47c1ff2e0ff5625b869d1c1ba9d48.jpg,416,416,face,154,133,258,326
ID39_013_bmp.rf.0e8a524dc1f07b9d7a16f18bf68c6f3b.jpg,416,416,face,120,122,207,311
ID21_017_bmp.rf.1130a24ee812a2212e286d5bed5d158f.jpg,416,416,face,216,113,305,286
ID18_036_bmp.rf.0f9f0d218393a28b899116b77384321c.jpg,416,416,face,157,92,269,293
ID28_010_bmp.rf.0e312040570f9e3329fae6f3f2175bba.jpg,416,416,face,156,118,270,303
ID23_031_bmp.rf.11b11ae5c38758f00d64b3fcde2ead33.jpg,416,416,face,147,90,257,284
ID38_019_bmp.rf.112b55cb19821255823b5495b65d962f.jpg,416,416,face,159,144,263,321
ID13_007_bmp.rf.117a6d28c71e9f86e6e00b5b7210a689.jpg,416,416,face,190,83,302,274
ID01_027_bmp.rf.0fdaf29a35ee3a4533c78d378d2b1b85.jpg,416,416,face,152,90,296,355
ID36_024_bmp.rf.10b179f234b5411a1e1db1a24d5770f8.jpg,416,416,face,164,115,266,304
ID16_015_bmp.rf.11e402ee49b33b42f35342b73d29bb2c.jpg,416,416,face,139,78,264,300
ID43_031_bmp.rf.0c1d5147512e1aa84bf27844324d1427.jpg,416,416,face,119,90,228,302
ID16_019_bmp.rf.119e386086bccbec51612501bd5ecb89.jpg,416,416,face,157,87,282,307
ID17_034_bmp.rf.0d5a83a696b61593c8300b014a6ba049.jpg,416,416,face,166,96,282,297
ID03_028_bmp.rf.11c383e90d3ac9aef319479b07cdb71f.jpg,416,416,face,165,109,300,336
ID04_033_bmp.rf.10e9abdd2f625ee359aa97d7d288295b.jpg,416,416,face,155,127,312,368
ID19_034_bmp.rf.106d4417cc560adfb961cec968d0858d.jpg,416,416,face,147,125,261,312
ID14_036_bmp.rf.129d10b62f4e7e4f571e1c868fa31f32.jpg,416,416,face,147,89,265,290
ID15_015_bmp.rf.13630aa6ae86ca55bfe09d9bcc1a17ae.jpg,416,416,face,153,93,273,300
ID34_029_bmp.rf.13620f756f0fe8394fa819e2f3a0483d.jpg,416,416,face,178,156,272,336
ID19_023_bmp.rf.133512f08a687efb1395fccd5a56baed.jpg,416,416,face,48,121,138,312
ID10_005_bmp.rf.15d0dab7c555fada6f736164f6a8da65.jpg,416,416,face,90,128,172,305
ID39_040_bmp.rf.146475b3e87d2de052c1e5c81912966f.jpg,416,416,face,150,141,245,335
ID43_037_bmp.rf.13c38f8b7a62cc2873f960f4e01fba21.jpg,416,416,face,161,108,267,304
ID03_050_bmp.rf.15a746e8ccefa655f3f2727d5bcffe92.jpg,416,416,face,134,95,256,274
ID38_012_bmp.rf.1742d5bbaa8991a49d4d7cb0c30d901c.jpg,416,416,face,91,134,191,316
ID07_027_bmp.rf.14e0cf25c7fd3bc38b7b21e623c8141d.jpg,416,416,face,311,97,391,290
ID31_026_bmp.rf.130b9eed57c8e81467f27ed43f70cdce.jpg,416,416,face,216,90,311,267
ID36_002_bmp.rf.12268dff53d80396c811cf34ef0f07f5.jpg,416,416,face,135,133,241,312
ID40_001_bmp.rf.1636ae4b19fed1c0a331204343ca21db.jpg,416,416,face,151,90,263,286
ID03_003_bmp.rf.15880a58b318afdf7d657691f502d042.jpg,416,416,face,134,108,261,335
ID24_028_bmp.rf.142f4edd5e686d0a4eb9bba2f5a01193.jpg,416,416,face,158,78,275,303
ID23_003_bmp.rf.152557661fa652932982b90e14103a36.jpg,416,416,face,72,116,180,316
ID09_031_bmp.rf.12e886f1f81409045ddd242d16c01f74.jpg,416,416,face,111,121,228,305
ID39_016_bmp.rf.1634a008ada4d7a4890cd402053a2621.jpg,416,416,face,174,125,269,321
ID32_032_bmp.rf.171c03c5a0dceefd9fc91ae89f5bd330.jpg,416,416,face,130,75,260,276
